Date,Close
2017-01-03,
2017-01-04,0.005705963770549438
2017-01-05,-0.0007709676024811847
2017-01-06,0.0035107891805790594
2017-01-09,-0.003554905471559629
2017-01-10,0.0
2017-01-11,0.0028256423891019514
2017-01-12,-0.002147112393729617
2017-01-13,0.0018481313951466559
2017-01-17,-0.0029719144562184454
2017-01-18,0.0017622004698093201
2017-01-19,-0.003615837624319374
2017-01-20,0.0033605840612999428
2017-01-23,-0.002693749646069815
2017-01-24,0.006543140528962317
2017-01-25,0.007994052795968681
2017-01-26,-0.0007356549352631034
2017-01-27,-0.0008668394897415927
2017-01-30,-0.006027673496096654
2017-01-31,-0.0008903016080325452
2017-02-01,0.00029831898811628964
2017-02-02,0.0005701468386910137
2017-02-03,0.007238496854553608
2017-02-06,-0.002117597513709103
2017-02-07,0.00022680346384577153
2017-02-08,0.0006930821486096318
2017-02-09,0.00573606373596025
2017-02-10,0.0035597068220090916
2017-02-13,0.005232133584011204
2017-02-14,0.003999327195672579
2017-02-15,0.00497988866573445
2017-02-16,-0.0008644916015501692
2017-02-17,0.001677149327237158
2017-02-21,0.0060298500200691545
2017-02-22,-0.001082786146804093
2017-02-23,0.00041889897125923353
2017-02-24,0.0014922502320316529
2017-02-27,0.0010174652677336642
2017-02-28,-0.0025817061151949088
2017-03-01,0.013581211083725323
2017-03-02,-0.0058771169721052695
2017-03-03,0.0005037503685347897
2017-03-06,-0.0032826227635658124
2017-03-07,-0.0029176259020898777
2017-03-08,-0.002286827964063899
2017-03-09,0.0007995756127663866
2017-03-10,0.0032633397058585423
2017-03-13,0.0003665656191696328
2017-03-14,-0.003384748980891005
2017-03-15,0.008339879124686365
2017-03-16,-0.0016280347991836145
2017-03-17,-0.0013151792642314352
2017-03-20,-0.0020119160803802947
2017-03-21,-0.012485594590102116
2017-03-22,0.0018881028474626675
2017-03-23,-0.001060832144830083
2017-03-24,-0.0008443522139384829
2017-03-27,-0.0010201075858456302
2017-03-28,0.007225308829623951
2017-03-29,0.0010847362038301697
2017-03-30,0.0029308109117050134
2017-03-31,-0.0022575939382668176
2017-04-03,-0.0016434753080133316
2017-04-04,0.0005593660746613713
2017-04-05,-0.003059536811522123
2017-04-06,0.001927650293734993
2017-04-07,-0.0008274724629448716
2017-04-10,0.000687450135783276
2017-04-11,-0.0014349082919582845
2017-04-12,-0.0037670374189869064
2017-04-13,-0.006838020289804216
2017-04-17,0.008576465691107291
2017-04-18,-0.0029076028458332546
2017-04-19,-0.0017178253968685745
2017-04-20,0.0075288503629738525
2017-04-21,-0.0030396881071153782
2017-04-24,0.010781736588111827
2017-04-25,0.006072214211751177
2017-04-26,-0.0004858214756873499
2017-04-27,0.0005527670002992063
2017-04-28,-0.0019149794714900413
2017-05-01,0.0017307918268938255
2017-05-02,0.0011883435858115294
2017-05-03,-0.0012721693958273864
2017-05-04,0.0005819332878695465
2017-05-05,0.00408035940747836
2017-05-08,3.7445271907879016e-05
2017-05-09,-0.0010257745567932176
2017-05-10,0.0011299627174494742
2017-05-11,-0.0021651513741066187
2017-05-12,-0.0014795353407942593
2017-05-15,0.0047651423030152336
2017-05-16,-0.0006871330369860457
2017-05-17,-0.018345468171115042
2017-05-18,0.003680038627215951
2017-05-19,0.0067447032082007
2017-05-22,0.00514686329600843
2017-05-23,0.0018361851723804105
2017-05-24,0.0024860338045762944
2017-05-25,0.004432112041978175
2017-05-26,0.00031050178530242343
2017-05-30,-0.0012053507295338199
2017-05-31,-0.0004600746199513276
2017-06-01,0.0075425955848472245
2017-06-02,0.00370087461804602
2017-06-05,-0.0012184071404286387
2017-06-06,-0.0027829086662040834
2017-06-07,0.0015670287963475379
2017-06-08,0.00026716903566476714
2017-06-09,-0.0008303338661872762
2017-06-12,-0.0009792424797181137
2017-06-13,0.00450135884323014
2017-06-14,-0.0009963269653176028
2017-06-15,-0.002242109796840374
2017-06-16,0.00028359915005969524
2017-06-19,0.008312583206893995
2017-06-20,-0.0067191604469316645
2017-06-21,-0.0005828141932715965
2017-06-22,-0.0004558859724380852
2017-06-23,0.0015596985554090976
2017-06-26,0.00031575193973236123
2017-06-27,-0.008105586575672907
2017-06-28,0.008769501646551084
2017-06-29,-0.008637216844141348
2017-06-30,0.0015320576108735333
2017-07-03,0.0023081679791475806
2017-07-05,0.0014522240362887008
2017-07-06,-0.009412987306866183
2017-07-07,0.006382712569615801
2017-07-10,0.0009273361035125654
2017-07-11,-0.0007829870660821734
2017-07-12,0.007279050947821435
2017-07-13,0.001872829473473065
2017-07-14,0.004662616170009233
2017-07-17,-5.291423670686425e-05
2017-07-18,0.0005976786981109875
2017-07-19,0.00535825821605345
2017-07-20,-0.00015367108860704477
2017-07-21,-0.0003679393292088825
2017-07-24,-0.0010643009954088047
2017-07-25,0.002918907519898033
2017-07-26,0.00028262400611947947
2017-07-27,-0.0009731616373937137
2017-07-28,-0.0013420156781160386
2017-07-31,-0.0007284108345598019
2017-08-01,0.0024461207749384662
2017-08-02,0.0004925274073474498
2017-08-03,-0.0021860418349456704
2017-08-04,0.0018873214175395684
2017-08-07,0.0016458446442804673
2017-08-08,-0.002417352230385335
2017-08-09,-0.0003636747927123762
2017-08-10,-0.01458021840074153
2017-08-11,0.0012747571279871366
2017-08-14,0.009993651246049404
2017-08-15,-0.00049893232688349
2017-08-16,0.0014190955233323716
2017-08-17,-0.015557342487191416
2017-08-18,-0.0018370536613519935
2017-08-21,0.0011619757145661966
2017-08-22,0.009891695260625078
2017-08-23,-0.0034595701326390073
2017-08-24,-0.0020766167471384417
2017-08-25,0.0016714716689374216
2017-08-28,0.0004869534732960745
2017-08-29,0.0008424667620097917
2017-08-30,0.004604531788061044
2017-08-31,0.0057046735847135445
2017-09-01,0.001980578042335197
2017-09-05,-0.007579458552144929
2017-09-06,0.003123842493144133
2017-09-07,-0.00017845204485370908
2017-09-08,-0.001489960143457705
2017-09-11,0.010780975197147024
2017-09-12,0.003358302594883113
2017-09-13,0.0007568342480825294
2017-09-14,-0.0011013238508279736
2017-09-15,0.001845477546159349
2017-09-18,0.0014548619291293301
2017-09-19,0.0011095796167313857
2017-09-20,0.000634146702309437
2017-09-21,-0.0030505659469148337
2017-09-22,0.0006475839951670207
2017-09-25,-0.0022245226998538568
2017-09-26,7.216412589487934e-05
2017-09-27,0.004076822401987925
2017-09-28,0.0012038906289380277
2017-09-29,0.0036982630684988258
2017-10-02,0.0038665188297123134
2017-10-03,0.002156511184660919
2017-10-04,0.0012459436611136387
2017-10-05,0.00563090403129274
2017-10-06,-0.001074211165239725
2017-10-09,-0.0018060638680135568
2017-10-10,0.0023197196304780643
2017-10-11,0.001801882929663564
2017-10-12,-0.0016881771203513885
2017-10-13,0.0008777220048463043
2017-10-16,0.0017492225323057532
2017-10-17,0.0006723529054339931
2017-10-18,0.0007420595113295467
2017-10-19,0.00032794411501048555
2017-10-20,0.005103796185030386
2017-10-23,-0.003980395312997195
2017-10-24,0.0016166008745580412
2017-10-25,-0.004673955687259985
2017-10-26,0.0012701392506023993
2017-10-27,0.008040609979727099
2017-10-30,-0.0031975773767407194
2017-10-31,0.0009440129366793155
2017-11-01,0.0015908441079038695
2017-11-02,0.00018994776966671517
2017-11-03,0.003092289326314394
2017-11-06,0.00127044388477643
2017-11-07,-0.00018912080508191734
2017-11-08,0.0014426139320604147
2017-11-09,-0.0037689813393701364
2017-11-10,-0.0008980469760537102
2017-11-13,0.000983150911293032
2017-11-14,-0.0023122805602819227
2017-11-15,-0.005540998742123611
2017-11-16,0.008162652782972403
2017-11-17,-0.002629416978897395
2017-11-20,0.0012748698887901106
2017-11-21,0.006519838879752696
2017-11-22,-0.0007505427033295442
2017-11-24,0.002053984278231966
2017-11-27,-0.00038433158680325395
2017-11-28,0.009800332196793644
2017-11-29,-0.0003692938827907781
2017-11-30,0.008157586662811174
2017-12-01,-0.0020265829358053324
2017-12-04,-0.0010527105492864532
2017-12-05,-0.003746390525955308
2017-12-06,-0.00011411217053034995
2017-12-07,0.002928067010109385
2017-12-08,0.005491202035518141
2017-12-11,0.0031968421216958323
2017-12-12,0.001547723722089516
2017-12-13,-0.000473068970150185
2017-12-14,-0.004079167730762682
2017-12-15,0.008934313410142761
2017-12-18,0.005348478579597589
2017-12-19,-0.0032354980431185012
2017-12-20,-0.0008282360735725663
2017-12-21,0.0019836870126583982
2017-12-22,-0.00045827163811375547
2017-12-26,-0.0010589757000585695
2017-12-27,0.0007906283102422613
2017-12-28,0.0018323190029195554
2017-12-29,-0.005196632292748298
